,Unnamed: 0,START_DATE,END_DATE,START,STOP,MILES,date,time,day-night,DAY,CATEGORY_Business,CATEGORY_Personal,PURPOSE_Airport/Travel,PURPOSE_Between Offices,PURPOSE_Charity ($),PURPOSE_Commute,PURPOSE_Customer Visit,PURPOSE_Errand/Supplies,PURPOSE_Meal/Entertain,PURPOSE_Meeting,PURPOSE_Moving,PURPOSE_NOT,PURPOSE_Temporary Site,MONTH
795,811,2016-10-14 10:16:00,2016-10-14 10:52:00,R?walpindi,Unknown Location,12.4,2016-10-14,10.0,Morning,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
796,812,2016-10-14 15:56:00,2016-10-14 16:20:00,Unknown Location,Unknown Location,3.8,2016-10-14,15.0,Afternoon,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
797,813,2016-10-14 23:54:00,2016-10-15 02:06:00,Unknown Location,R?walpindi,17.0,2016-10-14,23.0,Night,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
798,814,2016-10-15 22:28:00,2016-10-15 22:48:00,Morrisville,Morrisville,6.2,2016-10-15,22.0,Night,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
799,816,2016-10-16 12:52:00,2016-10-16 13:11:00,Cary,Durham,10.5,2016-10-16,12.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
800,817,2016-10-16 14:40:00,2016-10-16 15:01:00,Durham,Morrisville,8.1,2016-10-16,14.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
801,818,2016-10-16 15:10:00,2016-10-16 15:19:00,Morrisville,Cary,3.1,2016-10-16,15.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
802,819,2016-10-16 19:27:00,2016-10-16 19:33:00,Whitebridge,Parkway,2.1,2016-10-16,19.0,Evening,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
803,820,2016-10-16 20:30:00,2016-10-16 20:39:00,Cary,Morrisville,4.3,2016-10-16,20.0,Night,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
804,821,2016-10-16 21:34:00,2016-10-16 21:41:00,Morrisville,Cary,2.5,2016-10-16,21.0,Night,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Oct
805,822,2016-10-17 15:19:00,2016-10-17 15:57:00,Cary,Raleigh,20.6,2016-10-17,15.0,Afternoon,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
806,823,2016-10-17 16:29:00,2016-10-17 17:11:00,Raleigh,Cary,17.6,2016-10-17,16.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
807,824,2016-10-17 18:02:00,2016-10-17 18:16:00,Cary,Apex,5.6,2016-10-17,18.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
808,825,2016-10-17 18:31:00,2016-10-17 18:45:00,Apex,Apex,3.3,2016-10-17,18.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
809,826,2016-10-17 19:08:00,2016-10-17 19:25:00,Apex,Cary,5.3,2016-10-17,19.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
810,827,2016-10-18 08:12:00,2016-10-18 08:22:00,Whitebridge,Edgehill Farms,3.3,2016-10-18,8.0,Morning,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
811,828,2016-10-18 08:53:00,2016-10-18 09:02:00,Edgehill Farms,Whitebridge,3.3,2016-10-18,8.0,Morning,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
812,829,2016-10-18 10:41:00,2016-10-18 11:09:00,Cary,Morrisville,7.9,2016-10-18,10.0,Morning,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Oct
813,830,2016-10-18 18:12:00,2016-10-18 18:33:00,Oakland,Emeryville,13.0,2016-10-18,18.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
814,831,2016-10-18 19:03:00,2016-10-18 19:13:00,Emeryville,Berkeley,3.0,2016-10-18,19.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
815,832,2016-10-18 20:31:00,2016-10-18 20:37:00,Berkeley,Emeryville,3.0,2016-10-18,20.0,Night,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
816,833,2016-10-19 09:33:00,2016-10-19 09:47:00,Emeryville,Oakland,3.8,2016-10-19,9.0,Morning,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
817,834,2016-10-19 09:54:00,2016-10-19 10:21:00,Oakland,San Francisco,9.5,2016-10-19,9.0,Morning,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
818,835,2016-10-19 13:45:00,2016-10-19 13:56:00,SOMISSPO,French Quarter,1.7,2016-10-19,13.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
819,836,2016-10-19 14:02:00,2016-10-19 14:31:00,San Francisco,Berkeley,10.8,2016-10-19,14.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
820,837,2016-10-19 15:44:00,2016-10-19 16:02:00,West Berkeley,North Berkeley Hills,4.1,2016-10-19,15.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
821,838,2016-10-19 16:06:00,2016-10-19 16:19:00,North Berkeley Hills,Southside,2.2,2016-10-19,16.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
822,839,2016-10-19 16:33:00,2016-10-19 17:01:00,Berkeley,Emeryville,4.6,2016-10-19,16.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
823,840,2016-10-20 11:26:00,2016-10-20 11:34:00,Emeryville,Berkeley,3.1,2016-10-20,11.0,Afternoon,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
824,841,2016-10-20 12:19:00,2016-10-20 13:17:00,Berkeley,San Jose,47.7,2016-10-20,12.0,Afternoon,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
825,842,2016-10-20 20:44:00,2016-10-20 21:37:00,San Jose,Emeryville,44.6,2016-10-20,20.0,Night,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
826,843,2016-10-21 10:06:00,2016-10-21 10:21:00,Emeryville,Oakland,13.2,2016-10-21,10.0,Morning,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
827,845,2016-10-22 13:26:00,2016-10-22 14:03:00,Cary,Raleigh,17.2,2016-10-22,13.0,Afternoon,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
828,846,2016-10-22 17:08:00,2016-10-22 17:55:00,Raleigh,Cary,14.0,2016-10-22,17.0,Evening,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
829,847,2016-10-23 09:24:00,2016-10-23 10:05:00,Cary,Raleigh,28.1,2016-10-23,9.0,Morning,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
830,848,2016-10-23 12:17:00,2016-10-23 12:59:00,Raleigh,Cary,28.2,2016-10-23,12.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
831,849,2016-10-23 19:04:00,2016-10-23 19:14:00,Cary,Morrisville,3.1,2016-10-23,19.0,Evening,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Oct
832,850,2016-10-23 21:10:00,2016-10-23 21:25:00,Morrisville,Cary,3.1,2016-10-23,21.0,Night,Sun,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Oct
833,851,2016-10-24 14:57:00,2016-10-24 15:26:00,Cary,Durham,16.4,2016-10-24,14.0,Afternoon,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
834,852,2016-10-24 15:33:00,2016-10-24 16:13:00,Durham,Morrisville,15.4,2016-10-24,15.0,Afternoon,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
835,853,2016-10-24 16:34:00,2016-10-24 16:41:00,Morrisville,Cary,2.2,2016-10-24,16.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
836,854,2016-10-25 13:27:00,2016-10-25 14:08:00,Cary,Apex,11.2,2016-10-25,13.0,Afternoon,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
837,855,2016-10-25 15:04:00,2016-10-25 15:11:00,Apex,Eagle Rock,2.2,2016-10-25,15.0,Afternoon,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
838,856,2016-10-25 15:16:00,2016-10-25 15:33:00,Eagle Rock,Cary,3.6,2016-10-25,15.0,Afternoon,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
839,857,2016-10-25 20:00:00,2016-10-25 20:11:00,Whitebridge,Savon Height,3.6,2016-10-25,20.0,Night,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Oct
840,858,2016-10-25 20:54:00,2016-10-25 21:03:00,Savon Height,Parkway,4.9,2016-10-25,20.0,Night,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
841,859,2016-10-25 22:24:00,2016-10-25 22:45:00,Parkway,Whitebridge,8.7,2016-10-25,22.0,Night,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Oct
842,860,2016-10-26 19:25:00,2016-10-26 19:31:00,Whitebridge,Parkway,2.1,2016-10-26,19.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
843,861,2016-10-26 20:53:00,2016-10-26 21:03:00,Parkway,Whitebridge,2.1,2016-10-26,20.0,Night,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
844,862,2016-10-27 18:51:00,2016-10-27 19:16:00,Cary,Morrisville,8.4,2016-10-27,18.0,Evening,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
845,863,2016-10-27 19:20:00,2016-10-27 19:35:00,Morrisville,Morrisville,5.9,2016-10-27,19.0,Evening,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
846,864,2016-10-27 19:52:00,2016-10-27 20:21:00,Huntington Woods,Huntington Woods,12.1,2016-10-27,19.0,Evening,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
847,865,2016-10-27 20:47:00,2016-10-27 20:54:00,Huntington Woods,Weston,3.9,2016-10-27,20.0,Night,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
848,866,2016-10-27 21:26:00,2016-10-27 21:48:00,Morrisville,Cary,6.2,2016-10-27,21.0,Night,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
849,867,2016-10-28 11:34:00,2016-10-28 11:52:00,Cary,Durham,10.4,2016-10-28,11.0,Afternoon,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
850,868,2016-10-28 13:06:00,2016-10-28 13:36:00,Durham,Cary,9.9,2016-10-28,13.0,Afternoon,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
851,869,2016-10-28 15:53:00,2016-10-28 17:59:00,Cary,Winston Salem,107.0,2016-10-28,15.0,Afternoon,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
852,870,2016-10-28 18:13:00,2016-10-28 20:07:00,Winston Salem,Asheville,133.6,2016-10-28,18.0,Evening,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
853,871,2016-10-28 20:13:00,2016-10-28 22:00:00,Asheville,Topton,91.8,2016-10-28,20.0,Night,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
854,872,2016-10-29 15:22:00,2016-10-29 17:05:00,Topton,Hayesville,40.7,2016-10-29,15.0,Afternoon,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Oct
855,873,2016-10-29 17:13:00,2016-10-29 19:19:00,Hayesville,Topton,75.7,2016-10-29,17.0,Evening,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
856,874,2016-10-30 07:49:00,2016-10-30 08:30:00,Topton,Bryson City,29.8,2016-10-30,7.0,Morning,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
857,875,2016-10-30 09:07:00,2016-10-30 10:09:00,Bryson City,Bryson City,16.3,2016-10-30,9.0,Morning,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
858,876,2016-10-30 10:11:00,2016-10-30 10:38:00,Bryson City,Bryson City,6.5,2016-10-30,10.0,Morning,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
859,877,2016-10-30 10:51:00,2016-10-30 11:21:00,Bryson City,Bryson City,6.3,2016-10-30,10.0,Morning,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
860,878,2016-10-30 12:24:00,2016-10-30 12:35:00,Bryson City,Almond,6.6,2016-10-30,12.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
861,879,2016-10-30 12:58:00,2016-10-30 13:18:00,Almond,Bryson City,15.2,2016-10-30,12.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
862,880,2016-10-30 13:24:00,2016-10-30 14:37:00,Bryson City,Asheville,68.4,2016-10-30,13.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
863,881,2016-10-30 15:22:00,2016-10-30 18:23:00,Asheville,Mebane,195.9,2016-10-30,15.0,Afternoon,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
864,882,2016-10-30 18:26:00,2016-10-30 19:39:00,Mebane,Cary,45.2,2016-10-30,18.0,Evening,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
865,883,2016-10-31 18:11:00,2016-10-31 18:20:00,Cary,Morrisville,3.2,2016-10-31,18.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
866,884,2016-10-31 18:47:00,2016-10-31 19:16:00,Morrisville,Raleigh,10.3,2016-10-31,18.0,Evening,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
867,885,2016-10-31 20:18:00,2016-10-31 20:44:00,Raleigh,Cary,13.1,2016-10-31,20.0,Night,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oct
868,886,2016-10-31 21:45:00,2016-10-31 22:10:00,Savon Height,Whitebridge,9.6,2016-10-31,21.0,Night,Mon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Oct
869,887,2016-11-01 11:50:00,2016-11-01 12:27:00,Cary,Durham,16.5,2016-11-01,11.0,Afternoon,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
870,888,2016-11-01 16:29:00,2016-11-01 17:02:00,Durham,Cary,12.8,2016-11-01,16.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
871,889,2016-11-01 17:35:00,2016-11-01 17:42:00,Whitebridge,Whitebridge,1.2,2016-11-01,17.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
872,890,2016-11-01 19:14:00,2016-11-01 19:20:00,Whitebridge,Whitebridge,1.0,2016-11-01,19.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
873,891,2016-11-01 19:59:00,2016-11-01 20:12:00,Whitebridge,Whitebridge,4.1,2016-11-01,19.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
874,892,2016-11-01 20:41:00,2016-11-01 20:55:00,Whitebridge,Whitebridge,4.2,2016-11-01,20.0,Night,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Nov
875,893,2016-11-02 15:10:00,2016-11-02 15:18:00,Whitebridge,Westpark Place,1.4,2016-11-02,15.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
876,894,2016-11-02 15:45:00,2016-11-02 15:52:00,Westpark Place,Whitebridge,1.8,2016-11-02,15.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
877,895,2016-11-02 16:46:00,2016-11-02 17:11:00,Cary,Morrisville,8.5,2016-11-02,16.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Nov
878,896,2016-11-02 17:34:00,2016-11-02 17:49:00,Morrisville,Morrisville,5.0,2016-11-02,17.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
879,897,2016-11-02 17:53:00,2016-11-02 18:00:00,Morrisville,Cary,3.8,2016-11-02,17.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
880,898,2016-11-03 11:28:00,2016-11-03 11:34:00,Whitebridge,Hazelwood,2.5,2016-11-03,11.0,Afternoon,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
881,899,2016-11-03 12:43:00,2016-11-03 12:49:00,Hazelwood,Whitebridge,2.4,2016-11-03,12.0,Afternoon,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
882,900,2016-11-03 13:42:00,2016-11-03 13:47:00,Whitebridge,Westpark Place,1.4,2016-11-03,13.0,Afternoon,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
883,901,2016-11-03 14:13:00,2016-11-03 14:26:00,Westpark Place,Whitebridge,1.8,2016-11-03,14.0,Afternoon,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
884,902,2016-11-03 18:51:00,2016-11-03 19:08:00,Cary,Morrisville,3.1,2016-11-03,18.0,Evening,Thus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Nov
885,903,2016-11-03 22:46:00,2016-11-03 22:58:00,Morrisville,Cary,3.1,2016-11-03,22.0,Night,Thus,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov
886,904,2016-11-04 10:02:00,2016-11-04 10:18:00,Cary,Morrisville,7.9,2016-11-04,10.0,Morning,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nov
887,905,2016-11-04 18:14:00,2016-11-04 18:21:00,San Jose,Santa Clara,3.8,2016-11-04,18.0,Evening,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
888,906,2016-11-04 21:04:00,2016-11-04 21:20:00,Agnew,Cory,4.3,2016-11-04,21.0,Night,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
889,907,2016-11-04 22:12:00,2016-11-04 22:25:00,Cory,Agnew,3.9,2016-11-04,22.0,Night,Fri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
890,908,2016-11-05 08:34:00,2016-11-05 08:43:00,Agnew,Renaissance,2.2,2016-11-05,8.0,Morning,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
891,909,2016-11-05 17:29:00,2016-11-05 17:40:00,Renaissance,Agnew,2.8,2016-11-05,17.0,Evening,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
892,910,2016-11-05 19:20:00,2016-11-05 19:28:00,Agnew,Agnew,2.2,2016-11-05,19.0,Evening,Sat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
893,911,2016-11-06 10:50:00,2016-11-06 11:04:00,Agnew,Renaissance,2.4,2016-11-06,10.0,Morning,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
894,912,2016-11-06 16:05:00,2016-11-06 16:22:00,Renaissance,Agnew,2.8,2016-11-06,16.0,Evening,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Nov
895,913,2016-11-06 16:27:00,2016-11-06 17:28:00,Santa Clara,Berkeley,43.9,2016-11-06,16.0,Evening,Sun,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov
896,914,2016-11-06 19:04:00,2016-11-06 19:12:00,Downtown,West Berkeley,1.8,2016-11-06,19.0,Evening,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
897,915,2016-11-06 20:06:00,2016-11-06 20:21:00,West Berkeley,Central,3.3,2016-11-06,20.0,Night,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
898,916,2016-11-07 12:28:00,2016-11-07 12:57:00,Berkeley,San Francisco,11.8,2016-11-07,12.0,Afternoon,Mon,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov
899,917,2016-11-07 19:17:00,2016-11-07 19:57:00,San Francisco,Berkeley,13.2,2016-11-07,19.0,Evening,Mon,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov
900,918,2016-11-08 10:29:00,2016-11-08 10:57:00,Berkeley,San Francisco,12.2,2016-11-08,10.0,Morning,Tues,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov
901,919,2016-11-08 12:16:00,2016-11-08 12:49:00,San Francisco,Berkeley,11.3,2016-11-08,12.0,Afternoon,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Nov
902,920,2016-11-08 13:41:00,2016-11-08 14:01:00,Berkeley,Emeryville,3.6,2016-11-08,13.0,Afternoon,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
903,921,2016-11-08 16:21:00,2016-11-08 16:34:00,Emeryville,Berkeley,3.0,2016-11-08,16.0,Evening,Tues,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
904,922,2016-11-09 13:08:00,2016-11-09 13:41:00,Berkeley,San Francisco,11.4,2016-11-09,13.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
905,923,2016-11-09 15:58:00,2016-11-09 16:04:00,NOMA,Downtown,0.9,2016-11-09,15.0,Afternoon,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
906,924,2016-11-09 17:31:00,2016-11-09 18:03:00,Downtown,Sunnyside,6.2,2016-11-09,17.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
907,925,2016-11-09 18:09:00,2016-11-09 18:14:00,Sunnyside,Ingleside,0.7,2016-11-09,18.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nov
908,926,2016-11-09 18:21:00,2016-11-09 18:35:00,Ingleside,Potrero Flats,5.5,2016-11-09,18.0,Evening,Wed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Nov
